"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert <#2>","www.vienne-numerique.fr/83.206.130.186","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFgTCCBGmgAwIBAgIQOXJEOvkit1HX02wQ3TE1lTANBgkqhkiG9w0BAQwFADB7MQswCQYDVQQGEwJHQjEbMBkGA1UECAwSR3JlYXRlciBNYW5jaGVzdGVyMRAwDgYDVQQHDAdTYWxmb3JkMRowGAYDVQQKDBFDb21vZG8gQ0EgTGltaXRlZDEhMB8GA1UEAwwYQUFBIENlcnRpZmljYXRlIFNlcnZpY2VzMB4XDTE5MDMxMjAwMDAwMFoXDTI4MTIzMTIzNTk1OVowgYgxCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpOZXcgSmVyc2V5MRQwEgYDVQQHEwtKZXJzZXkgQ2l0eTEeMBwGA1UEChMVVGhlIFVTRVJUUlVTVCBOZXR3b3JrMS4wLAYDVQQDEyVVU0VSVHJ1c3QgUlNBIENlcnRpZmljYXRpb24gQXV0aG9yaXR5MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAgBJlFzYOw9sIs9CsVw127c0n00ytUINh4qogTQktZAnczomfzD2p7PbPwdzx07HWezcoEStH2jnGvDoZtF+mvX2do2NCtnbyqTsrkfjib9DsFiCQCT7i6HTJGLSR1GJk23+jBvGIGGqQIjy8/hPwhxR79uQfjtTkUcYRZ0YIUcuGFFQ/vDP+fmyc/xadGL1RjjWmp2bIcmfbIWax1Jt4A8BQOujM8Ny8nkz+rwWWNR9XWrf/zvk9tyy29lTdyOcSOk2uTIq3XJq0tyA9yn8iNK5+O2hmAUTnAU5GU5szYPeUvlM3kHND8zLDU+/bqv50TmnHa4xgk97Exwzf4TKuzJM7UXiVZ4vuPVb+DNBpDxsP8yUmazNt925H+nND5X4OpWaxKXwyhGNVicQNwZNUMBkTrNN9N6frXTpsNVzbQdcS2qlJC9/YgIoJk2KOtWbPJYjNhLixP6Q5D9kCnusSTJV882sFqV4Wg8y4Z+LoE53MW4LTTLPtW//e5XOsIzstAL81VXQJSdhJWBp/kjbmUZIO8yZ9HE0XvMnsQybQv0FfQKlERPSZ51eHnlAfV1SoPv10Yy+xUGUJ5lhCLkMaTLTwJUdZ+gQek9QmRkpQgbLevni3/GcV4clXhB4PY9bpYrrWX1Uu6lzGKAgEJTm4Diup8kyXHAc/DVL17e8vgg8CAwEAAaOB8jCB7zAfBgNVHSMEGDAWgBSgEQojPpbxB+zirynvgqV/0DCktDAdBgNVHQ4EFgQUU3m/WqorSs9UgOHYm8Cd8rIDZsswDgYDVR0PAQH/BAQDAgGGMA8GA1UdEwEB/wQFMAMBAf8wEQYDVR0gBAowCDAGBgRVHSAAMEMGA1UdHwQ8MDowOKA2oDSGMmh0dHA6Ly9jcmwuY29tb2RvY2EuY29tL0FBQUNlcnRpZmljYXRlU2VydmljZXMuY3JsMDQGCCsGAQUFBwEBBCgwJjAkBggrBgEFBQcwAYYYaHR0cDovL29jc3AuY29tb2RvY2EuY29tMA0GCSqGSIb3DQEBDAUAA4IBAQAYh1HcdCE9nIrgJ7cz0C7M7PDmy14R3iJvm3WOnnL+5Nb+qh+cli3vA0p+rvSNb3I8QzvAP+u431yqqcau8vzY7qN7Q/aGNnwU4M309z/+3ri0ivCRlv79Q2R+/czSAaF9ffgZGclCKxO/WIu6pKJmBHaIkU4MiRTOok3JMrO66BQavHHxW/BBC5gACiIDEOUMsfnNkjcZ7Tvx5Dq2+UUTJnWvu6rvP3t3O9LEApE9GQDTF1w52z97GA1FzZOFli9d31kWTz9RvdVFGD/tSo7oBmF0Ixa1DVBzJ0RHfxBdiSprhTEUxOipakyAvGp4z7h/jnZymQyd/teRCBaho1+V\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","www.vienne-numerique.fr/83.206.130.186","443","INFO","68B9C761219A5B1F0131784474665DB61BBDB109E00F05CA9F74244EE5F5F52B","",""
"intermediate_cert_notBefore <#2>","www.vienne-numerique.fr/83.206.130.186","443","INFO","2019-03-12 00:00","",""
"intermediate_cert_notAfter <#2>","www.vienne-numerique.fr/83.206.130.186","443","OK","2028-12-31 23:59","",""
"intermediate_cert_expiration <#2>","www.vienne-numerique.fr/83.206.130.186","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","www.vienne-numerique.fr/83.206.130.186","443","INFO","USERTrust RSA Certification Authority <-- AAA Certificate Services","",""
"intermediate_cert_badOCSP","www.vienne-numerique.fr/83.206.130.186","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.vienne-numerique.fr/83.206.130.186","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.vienne-numerique.fr/83.206.130.186","443","INFO","+1924 seconds from localtime","",""
"HTTP_headerTime","www.vienne-numerique.fr/83.206.130.186","443","INFO","1720923821","",""
"HSTS","www.vienne-numerique.fr/83.206.130.186","443","LOW","not offered","",""
"HPKP","www.vienne-numerique.fr/83.206.130.186","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.vienne-numerique.fr/83.206.130.186","443","INFO","Apache","",""
"banner_application","www.vienne-numerique.fr/83.206.130.186","443","INFO","No application banner found","",""
"cookie_count","www.vienne-numerique.fr/83.206.130.186","443","INFO","2 at '/'","",""
"cookie_secure","www.vienne-numerique.fr/83.206.130.186","443","INFO","0/2 at '/' marked as secure","",""
"cookie_httponly","www.vienne-numerique.fr/83.206.130.186","443","INFO","0/2 at '/' marked as HttpOnly","",""
"X-Frame-Options","www.vienne-numerique.fr/83.206.130.186","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","www.vienne-numerique.fr/83.206.130.186","443","OK","nosniff","",""
"X-XSS-Protection","www.vienne-numerique.fr/83.206.130.186","443","INFO","1; mode=block","",""
"Cache-Control","www.vienne-numerique.fr/83.206.130.186","443","INFO","no-store, no-cache, must-revalidate, post-check=0, pre-check=0","",""
"Pragma","www.vienne-numerique.fr/83.206.130.186","443","INFO","no-cache","",""
"banner_reverseproxy","www.vienne-numerique.fr/83.206.130.186","443","INFO","--","","CWE-200"
"heartbleed","www.vienne-numerique.fr/83.206.130.186","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.vienne-numerique.fr/83.206.130.186","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.vienne-numerique.fr/83.206.130.186","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.vienne-numerique.fr/83.206.130.186","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.vienne-numerique.fr/83.206.130.186","443","OK","supported","","CWE-310"
"secure_client_renego","www.vienne-numerique.fr/83.206.130.186","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.vienne-numerique.fr/83.206.130.186","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.vienne-numerique.fr/83.206.130.186","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.vienne-numerique.fr/83.206.130.186","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.vienne-numerique.fr/83.206.130.186","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.vienne-numerique.fr/83.206.130.186","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.vienne-numerique.fr/83.206.130.186","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.vienne-numerique.fr/83.206.130.186","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.vienne-numerique.fr/83.206.130.186","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=630099E4A49C6027F0E92C27502911E05AC97B42050DF65DDA99B21564F71489","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","www.vienne-numerique.fr/83.206.130.186","443","INFO","RFC3526/Oakley Group 14","CVE-2015-4000","CWE-310"
"LOGJAM","www.vienne-numerique.fr/83.206.130.186","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","www.vienne-numerique.fr/83.206.130.186","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.vienne-numerique.fr/83.206.130.186","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.vienne-numerique.fr/83.206.130.186","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.vienne-numerique.fr/83.206.130.186","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_11","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_12","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_101_win10","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_100_win10","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","www.vienne-numerique.fr/83.206.130.186","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.vienne-numerique.fr/83.206.130.186","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.vienne-numerique.fr/83.206.130.186","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_121_ios_122","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_130_osx_10146","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_154_osx_1231","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_7u25","www.vienne-numerique.fr/83.206.130.186","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-java1102","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1703","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-go_1178","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-libressl_283","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_303","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-apple_mail_16_0","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","www.vienne-numerique.fr/83.206.130.186","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.vienne-numerique.fr/83.206.130.186","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.vienne-numerique.fr/83.206.130.186","443","INFO","100","",""
"protocol_support_score_weighted","www.vienne-numerique.fr/83.206.130.186","443","INFO","30","",""
"key_exchange_score","www.vienne-numerique.fr/83.206.130.186","443","INFO","90","",""
"key_exchange_score_weighted","www.vienne-numerique.fr/83.206.130.186","443","INFO","27","",""
"cipher_strength_score","www.vienne-numerique.fr/83.206.130.186","443","INFO","90","",""
"cipher_strength_score_weighted","www.vienne-numerique.fr/83.206.130.186","443","INFO","36","",""
"final_score","www.vienne-numerique.fr/83.206.130.186","443","INFO","93","",""
"overall_grade","www.vienne-numerique.fr/83.206.130.186","443","OK","A","",""
"grade_cap_reason_1","www.vienne-numerique.fr/83.206.130.186","443","INFO","Grade capped to A. HSTS is not offered","",""
