"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","www.emploi86.com/91.121.52.142","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.emploi86.com/91.121.52.142","443","INFO","not present","",""
"cert_crlDistributionPoints","www.emploi86.com/91.121.52.142","443","INFO","http://crl.sectigo.com/TBSRSAOrganizationValidationSecureServerCA3.crl","",""
"cert_ocspURL","www.emploi86.com/91.121.52.142","443","INFO","http://ocsp.sectigo.com","",""
"OCSP_stapling","www.emploi86.com/91.121.52.142","443","LOW","not offered","",""
"cert_mustStapleExtension","www.emploi86.com/91.121.52.142","443","INFO","--","",""
"DNS_CAArecord","www.emploi86.com/91.121.52.142","443","LOW","--","",""
"certificate_transparency","www.emploi86.com/91.121.52.142","443","OK","yes (certificate extension)","",""
"certs_countServer","www.emploi86.com/91.121.52.142","443","INFO","3","",""
"certs_list_ordering_problem","www.emploi86.com/91.121.52.142","443","INFO","no","",""
"cert_caIssuers","www.emploi86.com/91.121.52.142","443","INFO","TBS RSA Organization Validation Secure Server CA 3 (TBS Internet Ltd from GB)","",""
